id,authorships.author.display_name,authorships.author.id,authorships.author.orcid,authorships.countries,authorships.institutions.display_name,authorships.institutions.id,authorships.is_corresponding,best_oa_location.license,cited_by_count,corresponding_institution_ids,display_name,doi,funders.display_name,fwci,is_retracted,language,open_access.is_oa,open_access.oa_status,primary_location.source.display_name,primary_location.source.id,primary_location.source.issn_l,primary_location.source.type,primary_topic.display_name,publication_date,publication_year,type
https://openalex.org/W3121767247,Jay R. Werber|Colin Peterson|Nicholas J. Van Zee|Marc A. Hillmyer,https://openalex.org/A5044577735|https://openalex.org/A5035746399|https://openalex.org/A5043615923|https://openalex.org/A5044358227,https://orcid.org/0000-0002-6551-5983|https://orcid.org/0000-0003-4250-4330|https://orcid.org/0000-0003-1370-6443|https://orcid.org/0000-0001-8255-3853,|||,,,True|False|False|False,public-domain,0,,Supporting data for Functionalized Polymersomes from a Polyisoprene-Activated Polyacrylamide Precursor,https://doi.org/10.13020/k4rh-6j89,,,False,en,True,green,University of Minnesota Digital Conservancy (University of Minnesota),https://openalex.org/S4306402521,,repository,Advanced Polymer Synthesis and Characterization,2019-01-01,2019,dataset
https://openalex.org/W3122080794,Adrian P. Moore|Nika Galić|Richard A. Brain|Daniel J. Hornbach|Valery E. Forbes,https://openalex.org/A5008883733|https://openalex.org/A5037139538|https://openalex.org/A5016170516|https://openalex.org/A5079598382|https://openalex.org/A5043225021,https://orcid.org/0000-0001-9277-6399|https://orcid.org/0000-0002-4344-3464|https://orcid.org/0000-0001-6956-9279|https://orcid.org/0000-0003-3985-6183|https://orcid.org/0000-0001-9819-9385,||||,,,True|False|False|False|False,public-domain,0,,Data Supporting 'Towards representing listed mussel species in risk assessment: A database and multivariate analysis of freshwater mussel life-history traits',https://doi.org/10.13020/zbcf-2828,,,False,en,True,green,University of Minnesota Digital Conservancy (University of Minnesota),https://openalex.org/S4306402521,,repository,Aquatic Invertebrate Ecology and Behavior,2018-09-01,2018,dataset
https://openalex.org/W3122121742,Zhengyuan Shen|Qile Chen|Timothy P. Lodge|J. Ilja Siepmann,https://openalex.org/A5044356303|https://openalex.org/A5103088329|https://openalex.org/A5021121847|https://openalex.org/A5002652750,|https://orcid.org/0000-0003-2697-8763|https://orcid.org/0000-0001-5916-8834|https://orcid.org/0000-0003-2534-4507,|||,,,True|False|False|False,public-domain,0,,"Supporting Data for ""Effects of Electrolytes on Thermodynamics and Structure of Oligo(ethylene oxide)/Salt Solutions and Liquid–Liquid Equilibria of a Squalane/Tetraethylene Glycol Dimethyl Ether Blend""",https://doi.org/10.13020/gpac-zb41,,,False,en,True,green,University of Minnesota Digital Conservancy (University of Minnesota),https://openalex.org/S4306402521,,repository,Phase Equilibria and Thermodynamics,2018-04-01,2018,dataset
https://openalex.org/W3122613383,Daniel K. Weber|Máximo Sanz-Hernández|Venkateswara Reddy Uddigiri|Songlin Wang|Erik K. Larsen|Tata Gopinath|Martin Gustavsson|Rǎzvan L. Cornea|David D. Thomas|Alfonso De Simone|Gianluigi Veglia,https://openalex.org/A5050276384|https://openalex.org/A5012971931|https://openalex.org/A5087433958|https://openalex.org/A5100714542|https://openalex.org/A5071656740|https://openalex.org/A5002916179|https://openalex.org/A5075025150|https://openalex.org/A5004618328|https://openalex.org/A5063616345|https://openalex.org/A5078520379|https://openalex.org/A5009664013,https://orcid.org/0000-0001-8400-767X|https://orcid.org/0000-0001-8522-8730|https://orcid.org/0000-0002-7306-5070|https://orcid.org/0000-0002-7588-7377|https://orcid.org/0000-0002-7553-212X|https://orcid.org/0000-0002-5237-2135|https://orcid.org/0000-0002-3015-2043|https://orcid.org/0000-0001-5739-0992|https://orcid.org/0000-0002-8822-2040|https://orcid.org/0000-0001-8789-9546|https://orcid.org/0000-0002-2795-6964,||||||||||,,,True|False|False|False|False|False|False|False|False|False|False,public-domain,0,,Ensembles from dynamic refinement of non-phosphorylated and phosphorylated phospholamban-SERCA complexes,https://doi.org/10.13020/bkja-jq93,,,False,en,True,green,University of Minnesota Digital Conservancy (University of Minnesota),https://openalex.org/S4306402521,,repository,Metabolomics and Mass Spectrometry Studies,2018-08-01,2018,dataset
https://openalex.org/W3122735966,Dario Bilardello,https://openalex.org/A5062035469,https://orcid.org/0000-0002-6756-5677,,,,True,public-domain,0,,"Data for ""Late Paleozoic depositional environments and sediment transport directions of the Itararé Group rocks from the state of São Paulo, Brazil, determined from rock magnetism and magnetic anisotropy""",https://doi.org/10.13020/jjdx-1m95,,,False,en,True,green,University of Minnesota Digital Conservancy (University of Minnesota),https://openalex.org/S4306402521,,repository,Geochemistry and Geologic Mapping,2012-01-01,2012,dataset
https://openalex.org/W3122960935,Lars N. Hansen,https://openalex.org/A5070761679,https://orcid.org/0000-0001-6212-1842,,,,True,public-domain,0,,Mechanical and EBSD data for stress dip experiments on San Carlos olivine,,,,False,en,True,green,University of Minnesota Digital Conservancy (University of Minnesota),https://openalex.org/S4306402521,,repository,Seismic Waves and Analysis,2020-11-10,2020,dataset
https://openalex.org/W3122999027,Samuel M. Kelly,https://openalex.org/A5001736264,https://orcid.org/0000-0002-5941-6655,,,,True,public-domain,0,,"Materials to re-create ""Global Dynamics of the Stationary M2 Mode-1 Internal Tide"" by Kelly et al.",https://doi.org/10.13020/cf80-eh04,,,False,en,True,green,University of Minnesota Digital Conservancy (University of Minnesota),https://openalex.org/S4306402521,,repository,Climate variability and models,2020-11-13,2020,dataset
https://openalex.org/W3123100463,Zhijie Zhu|Shuang‐Zhuang Guo|Tessa Hirdler|Cindy Eide|Xiaoxiao Fan|Jakub Tolar|Michael C. McAlpine,https://openalex.org/A5101767026|https://openalex.org/A5072410286|https://openalex.org/A5011315157|https://openalex.org/A5016936679|https://openalex.org/A5110562297|https://openalex.org/A5060519108|https://openalex.org/A5036242738,https://orcid.org/0000-0002-5889-4874|https://orcid.org/0000-0002-9658-0120||https://orcid.org/0000-0001-7314-2550||https://orcid.org/0000-0002-0957-4380|https://orcid.org/0000-0001-7869-7598,||||||,,,True|False|False|False|False|False|False,cc-by-nc,0,,"Supporting data for ""3D Printed Functional and Biological Materials on Moving Freeform Surfaces""",https://doi.org/10.13020/ch4p-mc89,,,False,en,True,green,University of Minnesota Digital Conservancy (University of Minnesota),https://openalex.org/S4306402521,,repository,Additive Manufacturing and 3D Printing Technologies,2017-09-01,2017,dataset
https://openalex.org/W3124190880,Mohd Farid Abdul Halim|Leslie A. Day|Kyle C. Costa,https://openalex.org/A5047663274|https://openalex.org/A5038485823|https://openalex.org/A5003831107,https://orcid.org/0000-0002-2327-3621|https://orcid.org/0000-0002-6330-3434|https://orcid.org/0000-0003-0407-1431,||,,,True|False|False,public-domain,0,,Data for Formate dependent heterodisulfide reduction in a Methanomicrobiales archaeon,https://doi.org/10.13020/g0xp-gf10,,,False,en,True,green,University of Minnesota Digital Conservancy (University of Minnesota),https://openalex.org/S4306402521,,repository,Odor and Emission Control Technologies,2019-12-21,2019,dataset
https://openalex.org/W3124339719,Perle E Zhitnitskiy|Claire M. H. A. Terreaux|Hannah N. Phillips|Beth Ventura,https://openalex.org/A5028480722|https://openalex.org/A5031069547|https://openalex.org/A5024506838|https://openalex.org/A5037151784,https://orcid.org/0000-0002-7145-0960||https://orcid.org/0000-0003-3059-5765|https://orcid.org/0000-0001-9476-6901,|||,,,True|False|False|False,,0,,"Behavioral scans of group-housed sows with or without enrichment, at the UMN Waseca facility in April 2019",https://doi.org/10.13020/prrx-k004,,,False,en,True,green,University of Minnesota Digital Conservancy (University of Minnesota),https://openalex.org/S4306402521,,repository,Animal Behavior and Welfare Studies,2019-04-22,2019,dataset
https://openalex.org/W3126101365,Aditya Bikram Bhandari|Kevin D. Dorfman,https://openalex.org/A5032337802|https://openalex.org/A5080268173,https://orcid.org/0000-0003-3933-1889|https://orcid.org/0000-0003-0065-5157,US|US,University of Minnesota System|University of Minnesota System,https://openalex.org/I2800403580|https://openalex.org/I2800403580,True|False,public-domain,0,https://openalex.org/I2800403580,Data and code supporting: Simulations corroborate telegraph model predictions for the extension distributions of nanochannel confined DNA,https://doi.org/10.13020/zvcg-0m25,,,False,en,True,green,University of Minnesota Digital Conservancy (University of Minnesota),https://openalex.org/S4306402521,,repository,Nanopore and Nanochannel Transport Studies,2018-10-18,2018,dataset
https://openalex.org/W3127115291,P. Jacobs|Rebecca Barney|Len Kne|Ya Tao|Dan Milz,https://openalex.org/A5045957588|https://openalex.org/A5054966619|https://openalex.org/A5086442093|https://openalex.org/A5101061888|https://openalex.org/A5037285008,||https://orcid.org/0000-0003-1932-3101||https://orcid.org/0000-0002-8108-7800,||||,,,True|False|False|False|False,cc-by,0,,Shapefile of the 1968 Ecological Study for the Twin Cities Metropolitan Area: Composite Intrinsic Suitability,https://doi.org/10.13020/dqp3-c961,,,False,en,True,green,University of Minnesota Digital Conservancy (University of Minnesota),https://openalex.org/S4306402521,,repository,Soil and Land Suitability Analysis,2019-01-01,2019,dataset
https://openalex.org/W3127715698,Andrew Owen|Brendán Murphy,https://openalex.org/A5110314160|https://openalex.org/A5084020146,|https://orcid.org/0000-0001-5259-4849,|,,,True|False,cc-by,0,,Access Across America: Bike 2019 Data,https://doi.org/10.13020/mdpv-ec74,,,False,en,True,green,University of Minnesota Digital Conservancy (University of Minnesota),https://openalex.org/S4306402521,,repository,Urban Transport and Accessibility,2019-01-01,2019,dataset
https://openalex.org/W3128048454,Matthew P. Holten|Dallas R. Fonseca|Kyle C. Costa,https://openalex.org/A5009961701|https://openalex.org/A5028234640|https://openalex.org/A5003831107,https://orcid.org/0009-0009-7223-6884|https://orcid.org/0000-0001-8653-1141|https://orcid.org/0000-0003-0407-1431,||,,,True|False|False,public-domain,0,,Data for S-layer glycosylation supports surface-associated growth and iron oxidation in Methanococcus maripaludis,https://doi.org/10.13020/fhxh-n267,,,False,en,True,green,University of Minnesota Digital Conservancy (University of Minnesota),https://openalex.org/S4306402521,,repository,Genomics and Phylogenetic Studies,2020-07-30,2020,dataset
https://openalex.org/W3128986670,Lisa Johnston,https://openalex.org/A5062241268,https://orcid.org/0000-0001-6908-9240,,,,True,public-domain,0,,Level of curation self-reported by 100 CoreTrustSeal certified repositories (2017-2019),https://doi.org/10.13020/w0z3-z709,,,False,en,True,green,University of Minnesota Digital Conservancy (University of Minnesota),https://openalex.org/S4306402521,,repository,Research Data Management Practices,2021-02-26,2021,dataset
https://openalex.org/W3129073577,Elisah VandenBussche|David J. Flannigan|Russell J. Holmes|Catherine P. Clark,https://openalex.org/A5013551933|https://openalex.org/A5076695150|https://openalex.org/A5074072858|https://openalex.org/A5039072303,|https://orcid.org/0000-0002-1829-1868|https://orcid.org/0000-0001-7183-3673|https://orcid.org/0000-0002-9225-1805,|||,,,True|False|False|False,,0,,Supporting Data for Mitigating Damage to Hybrid Perovskites Using Pulsed-Beam TEM,https://doi.org/10.13020/nsts-5c07,,,False,en,True,green,University of Minnesota Digital Conservancy (University of Minnesota),https://openalex.org/S4306402521,,repository,Chalcogenide Semiconductor Thin Films,2020-02-09,2020,dataset
https://openalex.org/W3130511240,Ashok Kumar Chanda,https://openalex.org/A5007725190,https://orcid.org/0000-0002-2483-4777,,,,True,public-domain,0,,Rhizoctonia Management in Sugarbeet 2021 SMBSC Seminar,,,,False,en,True,green,University of Minnesota Digital Conservancy (University of Minnesota),https://openalex.org/S4306402521,,repository,Plant Disease Resistance and Genetics,2021-01-25,2021,dataset
https://openalex.org/W3131385355,Lucia Levers,https://openalex.org/A5040371415,https://orcid.org/0000-0001-5657-1038,,,,True,public-domain,0,,Recreationist willingness to pay for aquatic invasive species management at four Minnesota lakes,https://doi.org/10.13020/kh3j-nq14,,,False,en,True,green,University of Minnesota Digital Conservancy (University of Minnesota),https://openalex.org/S4306402521,,repository,Economic and Environmental Valuation,2019-06-07,2019,dataset
https://openalex.org/W3132649127,Ian M. Slauch|Michael G. Deceglie|Timothy J. Silverman|Vivian E. Ferry,https://openalex.org/A5069710227|https://openalex.org/A5031612611|https://openalex.org/A5027454569|https://openalex.org/A5032260910,https://orcid.org/0000-0001-5522-6670|https://orcid.org/0000-0001-7063-9676|https://orcid.org/0000-0003-4951-7994|https://orcid.org/0000-0002-9676-6056,|||,,,True|False|False|False,public-domain,0,,Raw Data and Code for Optical Approaches for Passive Thermal Management in c-Si Photovoltaic Modules,https://doi.org/10.13020/efc6-7m20,,,False,en,True,green,University of Minnesota Digital Conservancy (University of Minnesota),https://openalex.org/S4306402521,,repository,Silicon and Solar Cell Technologies,2019-03-16,2019,dataset
https://openalex.org/W3133504952,Isaiah E. Tolo|Nicholas B. D. Phelps,https://openalex.org/A5025317464|https://openalex.org/A5032101062,|https://orcid.org/0000-0003-3116-860X,|,,,True|False,,0,,Carp Edema Virus Host Range Study in Lake Swartout and Outbreaks in four other lakes,https://doi.org/10.13020/2gcq-pt83,,,False,en,True,green,University of Minnesota Digital Conservancy (University of Minnesota),https://openalex.org/S4306402521,,repository,Aquaculture disease management and microbiota,2019-06-01,2019,dataset
https://openalex.org/W3133520017,Meredith S. Palmer|Jessica Dewey|Sarah E. Huebner,https://openalex.org/A5024463603|https://openalex.org/A5091273804|https://openalex.org/A5014455513,https://orcid.org/0000-0002-1416-1732|https://orcid.org/0000-0003-2529-2727|https://orcid.org/0000-0001-5682-6467,||,,,True|False|False,cc-by,0,,Snapshot Safari Educational Materials,https://doi.org/10.13020/5r00-8c56,,,False,en,True,green,University of Minnesota Digital Conservancy (University of Minnesota),https://openalex.org/S4306402521,,repository,Animal and Plant Science Education,2020-11-16,2020,dataset
https://openalex.org/W3133582408,Jiyong Lee|Mirko Musa|Michele Guala,https://openalex.org/A5101960489|https://openalex.org/A5043229856|https://openalex.org/A5068814309,https://orcid.org/0000-0001-9895-7406|https://orcid.org/0000-0001-8984-7467|https://orcid.org/0000-0002-9788-8119,||,,,True|False|False,public-domain,0,,A bedform tracking tool coupled with Fast Fourier Transform decomposition,https://doi.org/10.13020/e1fe-sb56,,,False,en,True,green,University of Minnesota Digital Conservancy (University of Minnesota),https://openalex.org/S4306402521,,repository,Hydrology and Sediment Transport Processes,2021-02-12,2021,dataset
https://openalex.org/W3135235563,Benjamin D. Janke|Poornima Natarajan|Paliza Shrestha|Vinicius T. Taguchi|Jacques C. Finlay|John S. Gulliver,https://openalex.org/A5007355703|https://openalex.org/A5004673336|https://openalex.org/A5073951216|https://openalex.org/A5000148034|https://openalex.org/A5057863865|https://openalex.org/A5062801173,https://orcid.org/0000-0003-1501-4782|https://orcid.org/0000-0001-9506-8371|https://orcid.org/0000-0003-1207-048X||https://orcid.org/0000-0002-7968-7030|https://orcid.org/0000-0003-4586-7188,|||||,,,True|False|False|False|False|False,,0,,Detecting phosphorus release from stormwater ponds to guide management and design,,University of Minnesota,,False,en,True,green,University of Minnesota Digital Conservancy (University of Minnesota),https://openalex.org/S4306402521,,repository,Urban Stormwater Management Solutions,2021-02-23,2021,dataset
https://openalex.org/W3135884408,Ryan Toot|Lee E. Frelich|Ethan E. Butler|Peter B. Reich,https://openalex.org/A5055864003|https://openalex.org/A5080841128|https://openalex.org/A5087451065|https://openalex.org/A5044264078,|https://orcid.org/0000-0002-9052-7070|https://orcid.org/0000-0003-3482-1950|https://orcid.org/0000-0003-4424-662X,|||,,,True|False|False|False,public-domain,0,,Climate-biome envelope model for the Western Great Lakes Region,https://doi.org/10.13020/s99e-s560,,,False,en,True,green,University of Minnesota Digital Conservancy (University of Minnesota),https://openalex.org/S4306402521,,repository,Hydrology and Watershed Management Studies,2021-02-16,2021,dataset
https://openalex.org/W3136066118,Hwanhui Yun|Mehmet Topsakal|Abhinav Prakash|Bharat Jalan|Jeong Jong Seok|Turan Birol|K. Andre Mkhoyan,https://openalex.org/A5044863133|https://openalex.org/A5039235269|https://openalex.org/A5050807183|https://openalex.org/A5067013123|https://openalex.org/A5022073611|https://openalex.org/A5014717264|https://openalex.org/A5074160889,https://orcid.org/0000-0001-8691-7060|https://orcid.org/0000-0002-7880-0740|https://orcid.org/0000-0002-8899-0568|https://orcid.org/0000-0002-7940-0490||https://orcid.org/0000-0001-5174-3320|https://orcid.org/0000-0003-3568-5452,||||||,,,True|False|False|False|False|False|False,public-domain,0,,Supporting data for Metallic line defect in wide-bandgap transparent perovskite BaSnO₃,https://doi.org/10.13020/c87s-tk09,,,False,en,True,green,University of Minnesota Digital Conservancy (University of Minnesota),https://openalex.org/S4306402521,,repository,Electronic and Structural Properties of Oxides,2017-11-01,2017,dataset
https://openalex.org/W3136601566,Ryan D. Briscoe Runquist|Thomas A. Lake|David A. Moeller,https://openalex.org/A5000167347|https://openalex.org/A5004796073|https://openalex.org/A5055351697,https://orcid.org/0000-0001-7160-9110|https://orcid.org/0000-0002-8836-5164|https://orcid.org/0000-0002-6202-9912,||,,,True|False|False,cc-by,0,,"Data and Scripts for manuscript ""Improving predictions of range expansion for invasive species using joint species distribution models and surrogate co-occurring species""",https://doi.org/10.13020/93r8-zk72,,,False,en,True,green,University of Minnesota Digital Conservancy (University of Minnesota),https://openalex.org/S4306402521,,repository,Biological Control of Invasive Species,2021-01-20,2021,dataset
https://openalex.org/W3140776299,Jay A. Austin,https://openalex.org/A5082130798,https://orcid.org/0000-0002-3580-1794,US,"University of Minnesota, Duluth",https://openalex.org/I4210115145,True,public-domain,0,https://openalex.org/I4210115145,2010 Lake Superior Mooring Deployments,https://doi.org/10.13020/yz65-zc05,,,False,en,True,green,University of Minnesota Digital Conservancy (University of Minnesota),https://openalex.org/S4306402521,,repository,Water Quality and Resources Studies,2010-06-16,2010,dataset
https://openalex.org/W3142833345,Tristan K. Truttmann,https://openalex.org/A5034518990,https://orcid.org/0000-0003-3016-4340,,,,True,public-domain,0,,Recess MOSFET Structure Schematic,,,,False,en,True,green,University of Minnesota Digital Conservancy (University of Minnesota),https://openalex.org/S4306402521,,repository,Advancements in Semiconductor Devices and Circuit Design,2021-04-01,2021,dataset
https://openalex.org/W3145209661,Jonathan Anderson|Sarah K. Wiley,https://openalex.org/A5069893243|https://openalex.org/A5074150506,https://orcid.org/0000-0002-7352-6463|,|,,,True|False,public-domain,0,,Dataset: U.S. Public University Responses to Public Records Requests for Structured Data,,,,False,en,True,green,University of Minnesota Digital Conservancy (University of Minnesota),https://openalex.org/S4306402521,,repository,Digital and Traditional Archives Management,2021-03-10,2021,dataset
https://openalex.org/W3146235735,Yi Wang,https://openalex.org/A5080586833,https://orcid.org/0000-0002-5691-3525,,,,True,public-domain,0,,"Private Rental Listings in Beijing, 2015 and 2018",https://doi.org/10.13020/ejpy-2r93,,,False,en,True,green,University of Minnesota Digital Conservancy (University of Minnesota),https://openalex.org/S4306402521,,repository,Human Mobility and Location-Based Analysis,2015-01-01,2015,dataset
https://openalex.org/W3146836054,Chelsey Hinnenkamp|Gary A. Reineccius|Baraem Ismail,https://openalex.org/A5076373437|https://openalex.org/A5063253901|https://openalex.org/A5044792553,https://orcid.org/0000-0003-2059-497X|https://orcid.org/0000-0003-1817-8758|https://orcid.org/0000-0002-3551-8446,||,,,True|False|False,,0,,"Supplementary information for manuscript on ""Efficient encapsulation of fish oil: Capitalizing on the unique inherent characteristics of Procream and hydrolyzed whey protein""",,,,False,en,False,closed,University of Minnesota Digital Conservancy (University of Minnesota),https://openalex.org/S4306402521,,repository,Proteins in Food Systems,2021-02-17,2021,dataset
https://openalex.org/W3147902620,Nathan M. Springer|Jaclyn M Noshay|Candice N. Hirsch|Alexandre P. Marand|Sarah N. Anderson|Peng Zhou|Christine O'Connor|Peter A. Crisp|Robert J. Schmitz|Zefu Lu,https://openalex.org/A5023378154|https://openalex.org/A5012866066|https://openalex.org/A5063917020|https://openalex.org/A5039340001|https://openalex.org/A5007186211|https://openalex.org/A5110369743|https://openalex.org/A5077726950|https://openalex.org/A5036427066|https://openalex.org/A5088429228|https://openalex.org/A5110757074,https://orcid.org/0000-0002-7301-4759|https://orcid.org/0000-0002-7438-193X|https://orcid.org/0000-0002-8833-3023|https://orcid.org/0000-0001-9100-8320|https://orcid.org/0000-0002-1671-2286|||https://orcid.org/0000-0002-3655-0130|https://orcid.org/0000-0001-7538-6663|,|||||||||,,,True|False|False|False|False|False|False|False|False|False,public-domain,0,,Maize 509 line TE PAV calls,,,,False,en,True,green,University of Minnesota Digital Conservancy (University of Minnesota),https://openalex.org/S4306402521,,repository,Chromosomal and Genetic Variations,2020-10-28,2020,dataset
https://openalex.org/W3151126248,Elias Anoszko|Lee E. Frelich|Peter B. Reich|Roy Rich,https://openalex.org/A5080015798|https://openalex.org/A5080841128|https://openalex.org/A5044264078|https://openalex.org/A5025510233,|https://orcid.org/0000-0002-9052-7070|https://orcid.org/0000-0003-4424-662X|https://orcid.org/0000-0002-0461-7388,|||,,,True|False|False|False,public-domain,0,,Long term forest regeneration data from the Boundary Waters Canoe Area Wilderness following the Ham Lake Fire (2007) and Cavity Lake Fire (2006),https://doi.org/10.13020/rjk8-xz69,,,False,en,True,green,University of Minnesota Digital Conservancy (University of Minnesota),https://openalex.org/S4306402521,,repository,Rangeland and Wildlife Management,2021-04-01,2021,dataset
https://openalex.org/W3154649714,Erin R. O’Neill|Morgan N. Parke|Heather A. Kreft|Andrew J. Oxenham,https://openalex.org/A5030096208|https://openalex.org/A5002088763|https://openalex.org/A5076196009|https://openalex.org/A5012315678,||https://orcid.org/0000-0003-0764-0820|https://orcid.org/0000-0002-9365-1157,|||,,,True|False|False|False,,0,,Recordings and Text for New Nonsense BEL Sentence Corpus,https://doi.org/10.13020/tdf8-6p56,,,False,en,True,green,University of Minnesota Digital Conservancy (University of Minnesota),https://openalex.org/S4306402521,,repository,Natural Language Processing Techniques,2020-09-18,2020,dataset
https://openalex.org/W3156254529,Wei Deng|Sydney Carpentier|Ann Van de Winckel,https://openalex.org/A5051649674|https://openalex.org/A5056444815|https://openalex.org/A5046562108,https://orcid.org/0000-0002-7933-389X|https://orcid.org/0000-0003-2398-085X|https://orcid.org/0000-0001-8400-3177,||,,,True|False|False,cc-by-nc-nd,0,,Data used for the RUMM2030 Rasch analysis of the scale: Physical Body Experiences Questionnaire Simplified for Active Aging (PBE-QAG),https://doi.org/10.13020/e6e1-as21,,,False,en,True,green,University of Minnesota Digital Conservancy (University of Minnesota),https://openalex.org/S4306402521,,repository,Health and Wellbeing Research,2021-03-31,2021,dataset
https://openalex.org/W3156514321,Dylan B. Millet|Andrés Almagro González|Xueying Yu,https://openalex.org/A5002309504|https://openalex.org/A5101109840|https://openalex.org/A5044635913,https://orcid.org/0000-0003-3076-125X||https://orcid.org/0000-0002-9380-5136,||,,,True|False|False,cc-by-nc-sa,0,,Gonzalez 2021 tagged CO model archive,https://doi.org/10.13020/p2ze-1y93,,,False,en,True,green,University of Minnesota Digital Conservancy (University of Minnesota),https://openalex.org/S4306402521,,repository,Atmospheric and Environmental Gas Dynamics,2021-04-19,2021,dataset
https://openalex.org/W3160373447,Jessica A. Savage,https://openalex.org/A5039286107,https://orcid.org/0000-0002-7756-7166,,,,True,public-domain,0,,"Plant phenology collected from 2014 to 2016 on wood plants growing at the Arnold Arboretum in Boston, MA",https://doi.org/10.13020/5dyn-m363,,,False,en,True,green,University of Minnesota Digital Conservancy (University of Minnesota),https://openalex.org/S4306402521,,repository,Lichen and fungal ecology,2014-09-01,2014,dataset
https://openalex.org/W3160718704,Kristin Carlson|Andrew Owen,https://openalex.org/A5019485852|https://openalex.org/A5110314160,https://orcid.org/0000-0002-4542-5294|,|,,,True|False,public-domain,0,,"Block-level accessibility data for managed lanes in the Twin Cities, 2019",https://doi.org/10.13020/24pw-ve70,,,False,en,True,green,University of Minnesota Digital Conservancy (University of Minnesota),https://openalex.org/S4306402521,,repository,Urban Transport and Accessibility,2019-01-01,2019,dataset
https://openalex.org/W3160888060,Althea Archer|Jane N West,https://openalex.org/A5072471470|https://openalex.org/A5030877834,|,|,,,True|False,,0,,Data and R Code to Support: Owl Occupancy in Three of El Salvador's Protected Areas from 2003 through 2013,https://doi.org/10.13020/x705-4w32,,,False,en,True,green,University of Minnesota Digital Conservancy (University of Minnesota),https://openalex.org/S4306402521,,repository,Species Distribution and Climate Change,2003-04-27,2003,dataset
https://openalex.org/W3161065515,Shaoqing Liu|G. H. C. Ng,https://openalex.org/A5054064307|https://openalex.org/A5036775680,https://orcid.org/0000-0002-6790-9521|https://orcid.org/0000-0002-7399-6617,|,,,True|False,public-domain,0,,Data for the manuscript: The effect of spatial and temporal variability in plant functional traits on ecohydrological processes in a desert shrubland: a model-data fusion approach.,https://doi.org/10.13020/mc6r-kv62,,,False,en,True,green,University of Minnesota Digital Conservancy (University of Minnesota),https://openalex.org/S4306402521,,repository,Plant Water Relations and Carbon Dynamics,2019-07-23,2019,dataset
https://openalex.org/W3161072912,Mirko Musa|Craig Hill|Michele Guala,https://openalex.org/A5043229856|https://openalex.org/A5085466997|https://openalex.org/A5068814309,https://orcid.org/0000-0001-8984-7467|https://orcid.org/0000-0003-4944-748X|https://orcid.org/0000-0002-9788-8119,US|US|US,University of Minnesota System|University of Minnesota System|University of Minnesota System,https://openalex.org/I2800403580|https://openalex.org/I2800403580|https://openalex.org/I2800403580,True|False|False,public-domain,0,https://openalex.org/I2800403580,"Hydrokinetic turbine array performance and geomorphic effects under different siting strategies and sediment transport conditions: topography, flow velocity and array performance measurements",https://doi.org/10.13020/4p2e-p886,,,False,en,True,green,University of Minnesota Digital Conservancy (University of Minnesota),https://openalex.org/S4306402521,,repository,Wind Energy Research and Development,2015-01-31,2015,dataset
https://openalex.org/W3161326156,Małgorzata Marjańska|Dinesh K. Deelchand|Roland Kreis,https://openalex.org/A5040883673|https://openalex.org/A5085028116|https://openalex.org/A5055218218,https://orcid.org/0000-0002-4727-2447|https://orcid.org/0000-0003-4266-4780|https://orcid.org/0000-0002-8618-6875,||,,,True|False|False,public-domain,0,,MRS fitting challenge data setup by ISMRM MRS study group,https://doi.org/10.13020/kw61-3j13,,,False,en,True,green,University of Minnesota Digital Conservancy (University of Minnesota),https://openalex.org/S4306402521,,repository,Advanced MRI Techniques and Applications,2016-03-01,2016,dataset
https://openalex.org/W3162300803,Sagar K. Tamang|Ardeshir Ebtehaj|P. van Leeuwen|Gilad Lerman|Efi Foufoula‐Georgiou,https://openalex.org/A5053770806|https://openalex.org/A5084725110|https://openalex.org/A5003427388|https://openalex.org/A5088795209|https://openalex.org/A5033516261,https://orcid.org/0000-0001-8301-3576|https://orcid.org/0000-0001-5960-4958|https://orcid.org/0000-0003-2394-412X|https://orcid.org/0000-0003-4624-3115|https://orcid.org/0000-0003-1078-231X,||||,,,True|False|False|False|False,public-domain,0,,Data for Ensemble Riemannian Data Assimilation for High-dimensional Nonlinear Dynamics,,,,False,en,True,green,University of Minnesota Digital Conservancy (University of Minnesota),https://openalex.org/S4306402521,,repository,Statistical and numerical algorithms,2021-05-17,2021,dataset
https://openalex.org/W3164219477,Elisah VandenBussche|David J. Flannigan,https://openalex.org/A5013551933|https://openalex.org/A5076695150,|https://orcid.org/0000-0002-1829-1868,US|US,University of Minnesota System|University of Minnesota System,https://openalex.org/I2800403580|https://openalex.org/I2800403580,True|False,public-domain,0,https://openalex.org/I2800403580,High-Resolution Analog of Time-Domain Phonon Spectroscopy in the TEM Experimental Data and Analysis 2019-2020,https://doi.org/10.13020/36wa-rj64,,,False,en,True,green,University of Minnesota Digital Conservancy (University of Minnesota),https://openalex.org/S4306402521,,repository,Electron and X-Ray Spectroscopy Techniques,2019-05-13,2019,dataset
